IDCliente,Sexo,Idade,Salario_Mensal_Milhar,Pontuacao_Gasto
0001,Masculino,19,15,39
0002,Masculino,21,15,81
0003,Feminino,20,16,6
0004,Feminino,23,16,77
0005,Feminino,31,17,40
0006,Feminino,22,17,76
0007,Feminino,35,18,6
0008,Feminino,23,18,94
0009,Masculino,64,19,3
0010,Feminino,30,19,72
0011,Masculino,67,19,14
0012,Feminino,35,19,99
0013,Feminino,58,20,15
0014,Feminino,24,20,77
0015,Masculino,37,20,13
0016,Masculino,22,20,79
0017,Feminino,35,21,35
0018,Masculino,20,21,66
0019,Masculino,52,23,29
0020,Feminino,35,23,98
0021,Masculino,35,24,35
0022,Masculino,25,24,73
0023,Feminino,46,25,5
0024,Masculino,31,25,73
0025,Feminino,54,28,14
0026,Masculino,29,28,82
0027,Feminino,45,28,32
0028,Masculino,35,28,61
0029,Feminino,40,29,31
0030,Feminino,23,29,87
0031,Masculino,60,30,4
0032,Feminino,21,30,73
0033,Masculino,53,33,4
0034,Masculino,18,33,92
0035,Feminino,49,33,14
0036,Feminino,21,33,81
0037,Feminino,42,34,17
0038,Feminino,30,34,73
0039,Feminino,36,37,26
0040,Feminino,20,37,75
0041,Feminino,65,38,35
0042,Masculino,24,38,92
0043,Masculino,48,39,36
0044,Feminino,31,39,61
0045,Feminino,49,39,28
0046,Feminino,24,39,65
0047,Feminino,50,40,55
0048,Feminino,27,40,47
0049,Feminino,29,40,42
0050,Feminino,31,40,42
0051,Feminino,49,42,52
0052,Masculino,33,42,60
0053,Feminino,31,43,54
0054,Masculino,59,43,60
0055,Feminino,50,43,45
0056,Masculino,47,43,41
0057,Feminino,51,44,50
0058,Masculino,69,44,46
0059,Feminino,27,46,51
0060,Masculino,53,46,46
0061,Masculino,70,46,56
0062,Masculino,19,46,55
0063,Feminino,67,47,52
0064,Feminino,54,47,59
0065,Masculino,63,48,51
0066,Masculino,18,48,59
0067,Feminino,43,48,50
0068,Feminino,68,48,48
0069,Masculino,19,48,59
0070,Feminino,32,48,47
0071,Masculino,70,49,55
0072,Feminino,47,49,42
0073,Feminino,60,50,49
0074,Feminino,60,50,56
0075,Masculino,59,54,47
0076,Masculino,26,54,54
0077,Feminino,45,54,53
0078,Masculino,40,54,48
0079,Feminino,23,54,52
0080,Feminino,49,54,42
0081,Masculino,57,54,51
0082,Masculino,38,54,55
0083,Masculino,67,54,41
0084,Feminino,46,54,44
0085,Feminino,21,54,57
0086,Masculino,48,54,46
0087,Feminino,55,57,58
0088,Feminino,22,57,55
0089,Feminino,34,58,60
0090,Feminino,50,58,46
0091,Feminino,68,59,55
0092,Masculino,18,59,41
0093,Masculino,48,60,49
0094,Feminino,40,60,40
0095,Feminino,32,60,42
0096,Masculino,24,60,52
0097,Feminino,47,60,47
0098,Feminino,27,60,50
0099,Masculino,48,61,42
0100,Masculino,20,61,49
0101,Feminino,23,62,41
0102,Feminino,49,62,48
0103,Masculino,67,62,59
0104,Masculino,26,62,55
0105,Masculino,49,62,56
0106,Feminino,21,62,42
0107,Feminino,66,63,50
0108,Masculino,54,63,46
0109,Masculino,68,63,43
0110,Masculino,66,63,48
0111,Masculino,65,63,52
0112,Feminino,19,63,54
0113,Feminino,38,64,42
0114,Masculino,19,64,46
0115,Feminino,18,65,48
0116,Feminino,19,65,50
0117,Feminino,63,65,43
0118,Feminino,49,65,59
0119,Feminino,51,67,43
0120,Feminino,50,67,57
0121,Masculino,27,67,56
0122,Feminino,38,67,40
0123,Feminino,40,69,58
0124,Masculino,39,69,91
0125,Feminino,23,70,29
0126,Feminino,31,70,77
0127,Masculino,43,71,35
0128,Masculino,40,71,95
0129,Masculino,59,71,11
